idcapteur,nom,type,numero
1,SP1700,Normale,1700
2,SP1701,Interdit,1701
3,SP1702,Interdit,1702
4,SP1703,Normale,1703
5,SP1704,Réservé,1704
6,SP1705,Réservé,1705
7,SP1706,Réservé,1706
8,SP1707,Réservé,1707
9,SP1708,Normale,1708
10,SP1709,Normale,1709
11,SP170A,Interdit,170A
12,SP170B,Normale,170B
13,SP170C,Réservé,170C
14,SP170D,Réservé,170D
15,SP170E,Normale,170E
16,SP170F,Interdit,170F
17,SP1710,Interdit,1710
18,SP1711,Normale,1711
19,SP1712,Interdit,1712
20,SP1713,Normale,1713
21,SP1714,Réservé,1714
22,SP1715,Réservé,1715
23,SP1716,Interdit,1716
24,SP1717,Réservé,1717
25,SP1718,Normale,1718
26,SP1719,Réservé,1719
27,SP171A,Réservé,171A
28,SP171B,Normale,171B
29,SP171C,Réservé,171C
30,SP171D,Interdit,171D
31,SP171E,Réservé,171E
32,SP171F,Réservé,171F
33,SP1720,Réservé,1720
34,SP1721,Réservé,1721
35,SP1722,Réservé,1722
36,SP1723,Normale,1723
37,SP1724,Normale,1724
38,SP1725,Réservé,1725
39,SP1726,Réservé,1726
40,SP1727,Réservé,1727
41,SP1728,Interdit,1728
42,SP1729,Interdit,1729
43,SP172A,Normale,172A
44,SP172B,Normale,172B
45,SP172C,Interdit,172C
46,SP172D,Réservé,172D
47,SP172E,Réservé,172E
48,SP172F,Réservé,172F
49,SP1730,Réservé,1730
50,SP1731,Interdit,1731
51,SP1732,Réservé,1732
52,SP1733,Normale,1733
53,SP1734,Interdit,1734
54,SP1735,Normale,1735
55,SP1736,Normale,1736
56,SP1737,Réservé,1737
57,SP1738,Interdit,1738
58,SP1739,Réservé,1739
59,SP173A,Normale,173A
60,SP173B,Réservé,173B
61,SP173C,Interdit,173C
62,SP173D,Normale,173D
63,SP173E,Normale,173E
64,SP173F,Normale,173F